Estación: ,C19172,LAS MONITAS. CERRALVO
Variable: ,Temperatura del Aire (°C)
Longitud: ,99° 43' 21.1'',Latitud:,26° 08' 54.4''

Fecha,Promedio,Máximo,Mínimo
2001-07-02,29,34,24
2001-07-03,28,33,23
2001-07-04,27,34,20
2001-07-05,30,37,23
2001-07-06,30,36,24
2001-07-07,30,37,23
2001-07-08,30,36,24
2001-07-09,32,38,26
2001-07-10,31,37,25
2001-07-11,32,38,26
2001-07-12,31.5,38,25
2001-07-13,31,37,25
2001-07-14,31,38,24
2001-07-15,30,37,23
2001-07-16,31.5,38,25
2001-07-17,30,37,23
2001-07-18,31,38,24
2001-07-19,32.5,41,24
2001-07-20,31.5,38,25
2001-07-21,30.5,37,24
2001-07-22,31.5,38,25
2001-07-23,31.5,39,24
2001-07-24,31.5,38,25
2001-07-25,31.5,37,26
2001-07-26,31.5,39,24
2001-07-27,31,38,24
2001-07-28,31.5,37,26
2001-07-29,32.5,39,26
2001-07-30,31.5,38,25
2001-07-31,31,39,23
2001-08-01,31.5,37,26
2001-08-02,31.5,38,25
2001-08-03,31.5,37,26
2001-08-04,30,36,24
2001-08-05,32,38,26
2001-08-06,31,37,25
2001-08-07,31,37,25
2001-08-08,30.5,37,24
2001-08-09,31,38,24
2001-08-10,31.5,38,25
2001-08-11,31.5,39,24
2001-08-12,30.5,37,24
2001-08-13,31.5,38,25
2001-08-14,32.5,39,26
2001-08-15,31,38,24
2001-08-16,31.5,39,24
2001-08-17,31,39,23
2001-08-18,31.5,39,24
2001-08-19,31,39,23
2001-08-20,31.5,38,25
2001-08-21,31.5,39,24
2001-08-22,31,37,25
2001-08-23,31,38,24
2001-08-24,31,38,24
2001-08-25,31,37,25
2001-08-26,31,38,24
2001-08-27,31.5,38,25
2001-08-28,29.5,35,24
2001-08-29,31,36,26
2001-08-30,30,35,25
2001-08-31,29.5,35,24
2001-09-01,29.5,35,24
2001-09-02,30,36,24
2001-09-03,30,35,25
2001-09-04,31.5,38,25
2001-09-05,31.5,37,26
2001-09-06,30.5,36,25
2001-09-07,32,38,26
2001-09-08,31,37,25
2001-09-09,31.5,38,25
2001-09-10,31.5,38,25
2001-09-11,31.5,36,27
2001-09-12,32,38,26
2001-09-13,31.5,36,27
2001-09-14,29.5,35,24
2001-09-15,31,36,26
2001-09-16,32,37,27
2001-09-17,28,34,22
2001-09-18,30,35,25
2001-09-19,31.5,36,27
2001-09-20,29.5,34,25
2001-09-21,30.5,36,25
2001-09-22,29,34,24
2001-09-23,28.5,32,25
2001-09-24,27.5,33,22
2001-09-25,25,30,20
2001-09-26,25.5,32,19
2001-09-27,27,34,20
2001-09-28,26.5,35,18
2001-09-29,26.5,34,19
2001-09-30,22.5,30,15
2001-10-01,25,27,23
2001-10-02,25,27,23
2001-10-03,26,30,22
2001-10-04,26,29,23
2001-10-05,24,27,21
2001-10-06,27,30,24
2001-10-07,24,25,23
2001-10-08,23,27,19
2001-10-09,24.5,30,19
2001-10-10,26,31,21
2001-10-11,26,31,21
2001-10-12,26,32,20
2001-10-13,23,28,18
2001-10-14,21.5,30,13
2001-10-15,23,30,16
2001-10-16,18.5,21,16
2001-10-17,16,24,8
2001-10-18,16.5,26,7
2001-10-19,21,30,12
2001-10-20,21,30,12
2001-10-21,22.5,30,15
2001-10-22,24.5,32,17
2001-10-23,24.5,33,16
2001-10-24,25.5,38,13
2001-10-25,22.5,30,15
2001-10-26,22,27,17
2001-10-27,21,26,16
2001-10-28,20,26,14
2001-10-29,21,27,15
2001-10-30,18,23,13
2001-10-31,21,28,14
2001-11-01,22,30,14
2001-11-02,21.5,28,15
2001-11-03,23,28,18
2001-11-04,21,28,14
2001-11-05,21.5,28,15
2001-11-06,18.5,26,11
2001-11-07,19,24,14
2001-11-08,20,28,12
2001-11-09,18.5,24,13
2001-11-10,19,25,13
2001-11-11,22,28,16
2001-11-12,21.5,28,15
2001-11-13,21,26,16
2001-11-14,22.5,27,18
2001-11-15,24,29,19
2001-11-16,16.5,23,10
2001-11-17,17.5,20,15
2001-11-18,22,26,18
2001-11-19,20,24,16
2001-11-20,12,15,9
2001-11-21,13,18,8
2001-11-22,17,24,10
2001-11-23,20,31,9
2001-11-24,19,24,14
2001-11-25,18.5,26,11
2001-11-26,20.5,28,13
2001-11-27,23,28,18
2001-11-28,9.5,11,8
2001-11-29,13,24,2
2001-11-30,12.5,21,4
2001-12-01,13.5,16,11
2001-12-02,18,22,14
2001-12-03,18,22,14
2001-12-04,22,29,15
2001-12-05,21.5,27,16
2001-12-06,21,27,15
2001-12-07,19.5,23,16
2001-12-08,10,13,7
2001-12-09,10,16,4
2001-12-10,14.5,22,7
2001-12-11,18,24,12
2001-12-12,19,25,13
2001-12-13,19,24,14
2001-12-14,19,23,15
2001-12-15,17.5,20,15
2001-12-16,16,20,12
2001-12-17,13.5,21,6
2001-12-18,13.5,19,8
2001-12-19,13.5,21,6
2001-12-20,14,20,8
2001-12-21,14.5,22,7
2001-12-22,12.5,18,7
2001-12-23,11,16,6
2001-12-24,8,12,4
2001-12-25,7,13,1
2001-12-26,12.5,22,3
2001-12-27,15.5,23,8
2001-12-28,16,22,10
2001-12-29,14.5,25,4
2001-12-30,14,23,5
2001-12-31,13.5,21,6
2002-01-01,8,12,4
2002-01-02,5.5,8,3
2002-01-03,6.5,13,0
2002-01-04,7.5,14,1
2002-01-05,13,20,6
2002-01-06,11.5,20,3
2002-01-07,13,22,4
2002-01-08,15,25,5
2002-01-09,17,26,8
2002-01-10,17,24,10
2002-01-11,13.5,15,12
2002-01-12,12,13,11
2002-01-13,12.5,16,9
2002-01-14,13.5,19,8
2002-01-15,17.5,28,7
2002-01-16,18,27,9
2002-01-17,19,27,11
2002-01-18,18.5,27,10
2002-01-19,19,26,12
2002-01-20,16.5,23,10
2002-01-21,18,24,12
2002-01-22,20,27,13
2002-01-23,21,26,16
2002-01-24,15,18,12
2002-01-25,10,12,8
2002-01-26,12,21,3
2002-01-27,16,26,6
2002-01-28,20,29,11
2002-01-29,23.5,30,17
2002-01-30,24.5,31,18
2002-01-31,19,22,16
2002-02-01,11,13,9
2002-02-02,10,13,7
2002-02-03,13,20,6
2002-02-04,12,17,7
2002-02-05,12,17,7
2002-02-06,12,16,8
2002-02-07,12.5,20,5
2002-02-08,14.5,23,6
2002-02-09,15.5,20,11
2002-02-10,11.5,15,8
2002-02-11,11.5,17,6
2002-02-12,13,18,8
2002-02-13,16.5,22,11
2002-02-14,18,24,12
2002-02-15,15,18,12
2002-02-16,16.5,25,8
2002-02-17,18,27,9
2002-02-18,22,29,15
2002-02-19,20.5,26,15
2002-02-20,19.5,28,11
2002-02-21,15,17,13
2002-02-22,15,26,4
2002-02-23,18,27,9
2002-02-24,15.5,24,7
2002-02-25,11,14,8
2002-02-26,11.5,16,7
2002-02-27,13.5,18,9
2002-02-28,17,23,11
2002-03-01,17,27,7
2002-03-02,16.5,20,13
2002-03-03,6.5,10,3
2002-03-04,6.5,13,0
2002-03-05,10.5,19,2
2002-03-06,17.5,25,10
2002-03-07,21.5,28,15
2002-03-08,23,29,17
2002-03-09,20,22,18
2002-03-10,13,17,9
2002-03-11,19,26,12
2002-03-12,21.5,29,14
2002-03-13,23,29,17
2002-03-14,23.5,32,15
2002-03-15,24,32,16
2002-03-16,24,30,18
2002-03-17,23.5,28,19
2002-03-18,25,30,20
2002-03-19,24,29,19
2002-03-20,22,27,17
2002-03-21,18,23,13
2002-03-22,17,24,10
2002-03-23,16.5,25,8
2002-03-24,20.5,33,8
2002-03-25,21,26,16
2002-03-26,16,21,11
2002-03-27,19,25,13
2002-03-28,22.5,29,16
2002-03-29,24,30,18
2002-03-30,29,36,22
2002-03-31,26.5,30,23
2002-04-01,22.5,29,16
2002-04-02,20.5,26,15
2002-04-03,18.5,23,14
2002-04-04,17,19,15
2002-04-05,15.5,19,12
2002-04-06,16.5,20,13
2002-04-07,22,28,16
2002-04-08,24,31,17
2002-04-09,23,30,16
2002-04-10,25,33,17
2002-04-11,26,34,18
2002-04-12,26,31,21
2002-04-13,26,33,19
2002-04-14,26.5,33,20
2002-04-15,27.5,34,21
2002-04-16,28.5,35,22
2002-04-17,29,36,22
2002-04-18,27.5,34,21
2002-04-19,28.5,34,23
2002-04-20,28,35,21
2002-04-21,28.5,36,21
2002-04-22,28.5,35,22
2002-04-23,27.5,36,19
2002-04-24,28.5,37,20
2002-04-25,28.5,35,22
2002-04-26,28.5,36,21
2002-04-27,30,38,22
2002-04-28,30.5,39,22
2002-04-29,30.5,40,21
2002-04-30,30.5,40,21
2002-05-01,30.5,40,21
2002-05-02,30.5,41,20
2002-05-03,26.5,33,20
2002-05-04,29.5,38,21
2002-05-05,30.5,37,24
2002-05-06,30.5,38,23
2002-05-07,31.5,40,23
2002-05-08,30,37,23
2002-05-09,30.5,38,23
2002-05-10,30,36,24
2002-05-11,30,37,23
2002-05-12,30,38,22
2002-05-13,26,29,23
2002-05-14,22.5,28,17
2002-05-15,26,34,18
2002-05-16,29.5,38,21
2002-05-17,26.5,33,20
2002-05-18,22.5,29,16
2002-05-19,22,30,14
2002-05-20,21.5,28,15
2002-05-21,27,36,18
2002-05-22,27,35,19
2002-05-23,25,33,17
2002-05-24,24.5,31,18
2002-05-25,26,32,20
2002-05-26,27.5,34,21
2002-05-27,27.5,34,21
2002-05-28,26.5,32,21
2002-05-29,29.5,38,21
2002-05-30,30.5,39,22
2002-05-31,28,36,20
2002-06-01,27,34,20
2002-06-02,28,35,21
2002-06-03,29.5,37,22
2002-06-04,29,35,23
2002-06-05,26,33,19
2002-06-06,27,33,21
2002-06-07,29,36,22
2002-06-08,29.5,35,24
2002-06-09,28.5,34,23
2002-06-10,29.5,36,23
2002-06-11,30.5,37,24
2002-06-12,31.5,39,24
2002-06-13,30,37,23
2002-06-14,30,38,22
2002-06-15,26.5,30,23
2002-06-16,29.5,37,22
2002-06-17,31,39,23
2002-06-18,31.5,39,24
2002-06-19,30.5,38,23
2002-06-20,30,36,24
2002-06-21,29.5,37,22
2002-06-22,30,37,23
2002-06-23,29.5,36,23
2002-06-24,28.5,35,22
2002-06-25,30,38,22
2002-06-26,30.5,38,23
2002-06-27,31.5,39,24
2002-06-28,30.5,36,25
2002-06-29,26,31,21
2002-06-30,26,32,20
2002-07-01,28,34,22
2002-07-02,29.5,36,23
2002-07-03,28,33,23
2002-07-04,28,36,20
2002-07-05,29,35,23
2002-07-06,29,36,22
2002-07-07,29.5,36,23
2002-07-08,30,36,24
2002-07-09,27.5,33,22
2002-07-10,26,31,21
2002-07-11,27.5,34,21
2002-07-12,27,32,22
2002-07-13,27,31,23
2002-07-14,26,30,22
2002-07-15,25,29,21
2002-07-16,25.5,29,22
2002-07-17,25.5,30,21
2002-07-18,26.5,31,22
2002-07-19,27,31,23
2002-07-20,26.5,31,22
2002-07-21,26,30,22
2002-07-22,26.5,31,22
2002-07-23,26,30,22
2002-07-24,25,30,20
2002-07-25,25.5,31,20
2002-07-26,25,30,20
2002-07-27,26,31,21
2002-07-28,27,33,21
2002-07-29,27,34,20
2002-07-30,28.5,35,22
2002-07-31,29,36,22
2002-08-01,30,38,22
2002-08-02,29.5,37,22
2002-08-03,30,38,22
2002-08-04,28,34,22
2002-08-05,27,33,21
2002-08-06,27.5,34,21
2002-08-07,27.5,33,22
2002-08-08,28.5,36,21
2002-08-09,27.5,34,21
2002-08-10,26,32,20
2002-08-11,26.5,32,21
2002-08-12,26.5,32,21
2002-08-13,27,33,21
2002-08-14,28.5,36,21
2002-08-15,28.5,35,22
2002-08-16,29,37,21
2002-08-17,29,37,21
2002-08-18,29.5,37,22
2002-08-19,29,36,22
2002-08-20,29.5,37,22
2002-08-21,29,36,22
2002-08-22,29.5,37,22
2002-08-23,29,37,21
2002-08-24,29.5,38,21
2002-08-25,30,38,22
2002-08-26,30,38,22
2002-08-27,29.5,38,21
2002-08-28,29.5,37,22
2002-08-29,27,33,21
2002-08-30,28.5,37,20
2002-08-31,28.5,36,21
2002-09-01,27.5,34,21
2002-09-02,28,35,21
2002-09-03,29,37,21
2002-09-04,28,34,22
2002-09-05,27.5,34,21
2002-09-06,27,33,21
2002-09-07,27,33,21
2002-09-08,27.5,34,21
2002-09-09,26.5,31,22
2002-09-10,26.5,33,20
2002-09-11,26.5,33,20
2002-09-12,26.5,32,21
2002-09-13,28,36,20
2002-09-14,29,37,21
2002-09-15,27,33,21
2002-09-16,28,36,20
2002-09-17,27,33,21
2002-09-18,26.5,32,21
2002-09-19,26,31,21
2002-09-20,26,32,20
2002-09-21,23.5,31,16
2002-09-22,23.5,30,17
2002-09-23,23,29,17
2002-09-24,23,29,17
2002-09-25,24,31,17
2002-09-26,23.5,30,17
2002-09-27,23.5,31,16
2002-09-28,25,33,17
2002-09-29,25,33,17
2002-09-30,24,32,16
2002-10-01,24,32,16
2002-10-02,24,32,16
2002-10-03,24.5,31,18
2002-10-04,24.5,30,19
2002-10-05,26,32,20
2002-10-06,26.5,32,21
2002-10-07,26.5,32,21
2002-10-08,26.5,32,21
2002-10-09,25,33,17
2002-10-10,24,32,16
2002-10-11,24.5,33,16
2002-10-12,24,32,16
2002-10-13,23,30,16
2002-10-14,21,28,14
2002-10-15,19.5,28,11
2002-10-16,18,24,12
2002-10-17,19.5,27,12
2002-10-18,21.5,27,16
2002-10-19,19,26,12
2002-10-20,18.5,26,11
2002-10-21,19.5,27,12
2002-10-22,22,30,14
2002-10-23,21,28,14
2002-10-24,20.5,28,13
2002-10-25,18,25,11
2002-10-26,18.5,26,11
2002-10-27,18,25,11
2002-10-28,19.5,28,11
2002-10-29,18,25,11
2002-10-30,17.5,24,11
2002-10-31,17.5,24,11
2002-11-01,17,23,11
2002-11-02,16.5,23,10
2002-11-03,16.5,22,11
2002-11-04,17,24,10
2002-11-05,16.5,22,11
2002-11-06,15.5,20,11
2002-11-07,15.5,23,8
2002-11-08,16.5,25,8
2002-11-09,19,26,12
2002-11-10,20,29,11
2002-11-11,16.5,25,8
2002-11-12,14,21,7
2002-11-13,15.5,24,7
2002-11-14,15,23,7
2002-11-15,15,24,6
2002-11-16,13.5,20,7
2002-11-17,13,21,5
2002-11-18,14.5,24,5
2002-11-19,16,22,10
2002-11-20,16.5,22,11
2002-11-21,15.5,21,10
2002-11-22,14.5,23,6
2002-11-23,14.5,22,7
2002-11-24,15,22,8
2002-11-25,14,18,10
2002-11-26,10.5,14,7
2002-11-27,9,13,5
2002-11-28,10,15,5
2002-11-29,11.5,18,5
2002-11-30,13.5,19,8
2002-12-01,13.5,18,9
2002-12-02,12.5,19,6
2002-12-03,14,17,11
2002-12-04,13,18,8
2002-12-05,9,10,8
2002-12-06,8,11,5
2002-12-07,10.5,15,6
2002-12-08,11.5,14,9
2002-12-09,10,12,8
2002-12-10,10.5,17,4
2002-12-11,12,18,6
2002-12-12,9.5,14,5
2002-12-13,8.5,13,4
2002-12-14,9,15,3
2002-12-15,11.5,17,6
2002-12-16,13.5,19,8
2002-12-17,14.5,20,9
2002-12-18,15,19,11
2002-12-19,15.5,22,9
2002-12-20,15.5,23,8
2002-12-21,17.5,24,11
2002-12-22,15.5,22,9
2002-12-23,13,18,8
2002-12-24,9,12,6
2002-12-25,9,14,4
2002-12-26,10.5,14,7
2002-12-27,12,18,6
2002-12-28,14,24,4
2002-12-29,15.5,26,5
2002-12-30,17,21,13
2002-12-31,16,23,9
2003-01-01,16.5,23,10
2003-01-02,14,16,12
2003-01-03,13.5,20,7
2003-01-04,15.5,20,11
2003-01-05,15.5,20,11
2003-01-06,16.5,22,11
2003-01-07,16,23,9
2003-01-08,17,24,10
2003-01-09,16.5,22,11
2003-01-10,15,21,9
2003-01-11,12.5,19,6
2003-01-12,11,14,8
2003-01-13,12,16,8
2003-01-14,10.5,14,7
2003-01-15,11,14,8
2003-01-16,11.5,17,6
2003-01-17,5.5,10,1
2003-01-18,6.5,12,1
2003-01-19,7.5,13,2
2003-01-20,10.5,18,3
2003-01-21,11.5,19,4
2003-01-22,18,30,6
2003-01-23,19,32,6
2003-01-24,14,20,8
2003-01-25,10,14,6
2003-01-26,10,15,5
2003-01-27,10.5,14,7
2003-01-28,11,13,9
2003-01-29,14.5,21,8
2003-01-30,18,26,10
2003-01-31,18.5,26,11
2003-02-01,19,24,14
2003-02-02,18.5,23,14
2003-02-03,20.5,26,15
2003-02-04,16,20,12
2003-02-05,14,18,10
2003-02-06,12.5,16,9
2003-02-07,8,11,5
2003-02-08,5,7,3
2003-02-09,6,9,3
2003-02-10,10.5,16,5
2003-02-11,14.5,21,8
2003-02-12,17,24,10
2003-02-13,18.5,26,11
2003-02-14,19,26,12
2003-02-15,20.5,28,13
2003-02-16,17.5,24,11
2003-02-17,15,20,10
2003-02-18,16,22,10
2003-02-19,19,24,14
2003-02-20,19,24,14
2003-02-21,19,24,14
2003-02-22,14.5,22,7
2003-02-23,17,24,10
2003-02-24,19,26,12
2003-02-25,12,16,8
2003-02-26,14,18,10
2003-02-27,13,20,6
2003-02-28,12,18,6
2003-03-01,15.5,24,7
2003-03-02,16,24,8
2003-03-03,15.5,24,7
2003-03-04,14.5,18,11
2003-03-05,15.5,20,11
2003-03-06,17.5,23,12
2003-03-07,16.5,22,11
2003-03-08,17.5,23,12
2003-03-09,19,24,14
2003-03-10,21,26,16
2003-03-11,20,24,16
2003-03-12,20.5,25,16
2003-03-13,19.5,23,16
2003-03-14,21,24,18
2003-03-15,20,24,16
2003-03-16,19.5,25,14
2003-03-17,19.5,25,14
2003-03-18,20,25,15
2003-03-19,17.5,22,13
2003-03-20,20,26,14
2003-03-21,17.5,26,9
2003-03-22,18,26,10
2003-03-23,19,27,11
2003-03-24,19.5,28,11
2003-03-25,21,30,12
2003-03-26,21,30,12
2003-03-27,20,27,13
2003-03-28,22,28,16
2003-03-29,17,23,11
2003-03-30,15,22,8
2003-03-31,15.5,21,10
2003-04-01,17.5,25,10
2003-04-02,18,26,10
2003-04-03,22,27,17
2003-04-04,23.5,31,16
2003-04-05,26.5,33,20
2003-04-06,26,32,20
2003-04-07,25,31,19
2003-04-08,20.5,28,13
2003-04-09,17.5,26,9
2003-04-10,19,28,10
2003-04-11,19,27,11
2003-04-12,21,29,13
2003-04-13,22.5,30,15
2003-04-14,24.5,31,18
2003-04-15,25,31,19
2003-04-16,26,32,20
2003-04-17,26,32,20
2003-04-18,25.5,31,20
2003-04-19,26.5,32,21
2003-04-20,27,32,22
2003-04-21,25.5,30,21
2003-04-22,26.5,31,22
2003-04-23,24,28,20
2003-04-24,25.5,30,21
2003-04-25,26,32,20
2003-04-26,28,36,20
2003-04-27,27,35,19
2003-04-28,26.5,32,21
2003-04-29,24,27,21
2003-04-30,25,31,19
2003-05-01,26.5,31,22
2003-05-02,28.5,34,23
2003-05-03,27,31,23
2003-05-04,27.5,32,23
2003-05-05,30.5,38,23
2003-05-06,30.5,37,24
2003-05-07,32.5,40,25
2003-05-08,30.5,36,25
2003-05-09,30,36,24
2003-05-10,31,37,25
2003-05-11,31.5,39,24
2003-05-12,29.5,35,24
2003-05-13,29,35,23
2003-05-14,27,32,22
2003-05-15,29.5,36,23
2003-05-16,32,40,24
2003-05-17,31,40,22
2003-05-18,30.5,38,23
2003-05-19,31,39,23
2003-05-20,30.5,39,22
2003-05-21,28.5,35,22
2003-05-22,28,33,23
2003-05-23,27,32,22
2003-05-24,28.5,35,22
2003-05-25,27,33,21
2003-05-26,29.5,37,22
2003-05-27,21.5,25,18
2003-05-28,23.5,28,19
2003-05-29,23.5,29,18
2003-05-30,25.5,31,20
2003-05-31,27,33,21
2003-06-01,29.5,36,23
2003-06-02,30,36,24
2003-06-03,29.5,36,23
2003-06-04,29,36,22
2003-06-05,26,33,19
2003-06-06,28,36,20
2003-06-07,29,35,23
2003-06-08,29,36,22
2003-06-09,28.5,35,22
2003-06-10,28.5,35,22
2003-06-11,29,36,22
2003-06-12,30,36,24
2003-06-13,31.5,38,25
2003-06-14,29.5,38,21
2003-06-15,28,32,24
2003-06-16,27.5,32,23
2003-06-17,26.5,32,21
2003-06-18,27,33,21
2003-06-19,26.5,31,22
2003-06-20,29,35,23
2003-06-21,31.5,38,25
2003-06-22,31,37,25
2003-06-23,30,36,24
2003-06-24,30.5,37,24
2003-06-25,30,36,24
2003-06-26,30,36,24
2003-06-27,28.5,34,23
2003-06-28,28.5,34,23
2003-06-29,28.5,34,23
2003-06-30,27.5,33,22
2003-07-01,25,29,21
2003-07-02,26,30,22
2003-07-03,27.5,32,23
2003-07-04,26.5,31,22
2003-07-05,26,31,21
2003-07-06,26,30,22
2003-07-07,28,33,23
2003-07-08,28,33,23
2003-07-09,28,34,22
2003-07-10,27,32,22
2003-07-11,29.5,36,23
2003-07-12,29,36,22
2003-07-13,28.5,36,21
2003-07-14,28,34,22
2003-07-15,29,35,23
2003-07-16,29.5,36,23
2003-07-17,30,36,24
2003-07-18,27.5,33,22
2003-07-19,27.5,33,22
2003-07-20,28,34,22
2003-07-21,27,33,21
2003-07-22,28.5,35,22
2003-07-23,29.5,36,23
2003-07-24,29.5,36,23
2003-07-25,29.5,35,24
2003-07-26,29.5,36,23
2003-07-27,29,36,22
2003-07-28,27.5,34,21
2003-07-29,28,34,22
2003-07-30,28.5,34,23
2003-07-31,28,33,23
2003-08-01,29.5,37,22
2003-08-02,30,37,23
2003-08-03,29.5,37,22
2003-08-04,29.5,37,22
2003-08-05,30,37,23
2003-08-06,30,38,22
2003-08-07,29,37,21
2003-08-08,29.5,38,21
2003-08-09,32,40,24
2003-08-10,31.5,40,23
2003-08-11,30.5,38,23
2003-08-12,29.5,36,23
2003-08-13,27,33,21
2003-08-14,27.5,34,21
2003-08-15,25,30,20
2003-08-16,26,32,20
2003-08-17,26,32,20
2003-08-18,25.5,31,20
2003-08-19,26.5,32,21
2003-08-20,27.5,33,22
2003-08-21,27,32,22
2003-08-22,26.5,32,21
2003-08-23,27.5,33,22
2003-08-24,28,34,22
2003-08-25,27.5,34,21
2003-08-26,27.5,33,22
2003-08-27,29,35,23
2003-08-28,30,36,24
2003-08-29,29.5,35,24
2003-08-30,29.5,36,23
2003-08-31,30,36,24
2003-09-01,29,34,24
2003-09-02,26,30,22
2003-09-03,27,32,22
2003-09-04,26.5,31,22
2003-09-05,25.5,30,21
2003-09-06,24,29,19
2003-09-07,25.5,30,21
2003-09-08,26.5,31,22
2003-09-09,26.5,32,21
2003-09-10,27.5,33,22
2003-09-11,28,34,22
2003-09-12,23.5,29,18
2003-09-13,23.5,28,19
2003-09-14,25,30,20
2003-09-15,23.5,29,18
2003-09-16,21.5,25,18
2003-09-17,24.5,29,20
2003-09-18,24,28,20
2003-09-19,24.5,30,19
2003-09-20,25,31,19
2003-09-21,25,31,19
2003-09-22,25,30,20
2003-09-23,25,31,19
2003-09-24,24.5,29,20
2003-09-25,23.5,27,20
2003-09-26,23.5,26,21
2003-09-27,25.5,28,23
2003-09-28,24.5,29,20
2003-09-29,22,28,16
2003-09-30,21.5,28,15
2003-10-01,22,26,18
2003-10-02,21.5,27,16
2003-10-03,21,26,16
2003-10-04,21.5,27,16
2003-10-05,22.5,28,17
2003-10-06,23,28,18
2003-10-07,24,28,20
2003-10-08,24.5,29,20
2003-10-09,24,27,21
2003-10-10,24.5,28,21
2003-10-11,25.5,29,22
2003-10-12,23.5,26,21
2003-10-13,23,26,20
2003-10-14,22,24,20
2003-10-15,24,28,20
2003-10-16,21.5,24,19
2003-10-17,19,24,14
2003-10-18,18.5,23,14
2003-10-19,18.5,23,14
2003-10-20,18.5,24,13
2003-10-21,20.5,27,14
2003-10-22,20.5,27,14
2003-10-23,20.5,27,14
2003-10-24,20,28,12
2003-10-25,19.5,28,11
2003-10-26,18.5,26,11
2003-10-27,16,22,10
2003-10-28,12,16,8
2003-10-29,18,26,10
2003-10-30,19,28,10
2003-10-31,23.5,27,20
2003-11-01,24,28,20
2003-11-02,23.5,27,20
2003-11-03,23.5,26,21
2003-11-04,23.5,27,20
2003-11-05,24.5,28,21
2003-11-06,23,26,20
2003-11-07,22.5,27,18
2003-11-08,22.5,26,19
2003-11-09,16.5,21,12
2003-11-10,17,21,13
2003-11-11,17.5,21,14
2003-11-12,19.5,21,18
2003-11-13,19.5,23,16
2003-11-14,19,26,12
2003-11-15,20,24,16
2003-11-16,20.5,24,17
2003-11-17,21.5,26,17
2003-11-18,20,26,14
2003-11-19,13.5,16,11
2003-11-20,15.5,21,10
2003-11-21,15.5,23,8
2003-11-22,18.5,25,12
2003-11-23,20,26,14
2003-11-24,14.5,20,9
2003-11-25,7,10,4
2003-11-26,12.5,18,7
2003-11-27,18.5,25,12
2003-11-28,14,20,8
2003-11-29,6.5,9,4
2003-11-30,12,18,6
2003-12-01,16,22,10
2003-12-02,17.5,24,11
2003-12-03,16,22,10
2003-12-04,17.5,23,12
2003-12-05,18,22,14
2003-12-06,12,16,8
2003-12-07,10,14,6
2003-12-08,12.5,18,7
2003-12-09,15,20,10
2003-12-10,12,18,6
2003-12-11,12,18,6
2003-12-12,12.5,16,9
2003-12-13,16.5,23,10
2003-12-14,11.5,17,6
2003-12-15,15.5,26,5
2003-12-16,15.5,26,5
2003-12-17,7.5,11,4
2003-12-18,7.5,13,2
2003-12-19,12,20,4
2003-12-20,9.5,16,3
2003-12-21,12,20,4
2003-12-22,16.5,23,10
2003-12-23,15,20,10
2003-12-24,13,18,8
2003-12-25,12.5,18,7
2003-12-26,15,22,8
2003-12-27,18,26,10
2003-12-28,19,24,14
2003-12-29,14,20,8
2003-12-30,8,16,0
2003-12-31,12,20,4
2004-01-01,18.5,24,13
2004-01-02,19,24,14
2004-01-03,18,23,13
2004-01-04,19,25,13
2004-01-05,19,24,14
2004-01-06,9,12,6
2004-01-07,7,10,4
2004-01-08,9,12,6
2004-01-09,14,18,10
2004-01-10,13,20,6
2004-01-11,12,17,7
2004-01-12,12.5,17,8
2004-01-13,14,18,10
2004-01-14,16,21,11
2004-01-15,17.5,22,13
2004-01-16,17.5,21,14
2004-01-17,15.5,20,11
2004-01-18,16,22,10
2004-01-19,10,16,4
2004-01-20,11,17,5
2004-01-21,14,20,8
2004-01-22,13,16,10
2004-01-23,11.5,14,9
2004-01-24,12,14,10
2004-01-25,15,20,10
2004-01-26,15,20,10
2004-01-27,14,21,7
2004-01-28,9.5,12,7
2004-01-29,11,13,9
2004-01-30,13.5,16,11
2004-01-31,14,20,8
2004-02-01,15,20,10
2004-02-02,16.5,21,12
2004-02-03,13,18,8
2004-02-04,17.5,26,9
2004-02-05,14.5,21,8
2004-02-06,15,20,10
2004-02-07,11,16,6
2004-02-08,15,22,8
2004-02-09,15,20,10
2004-02-10,16.5,21,12
2004-02-11,16.5,22,11
2004-02-12,11,14,8
2004-02-13,9,12,6
2004-02-14,8.5,12,5
2004-02-15,11.5,18,5
2004-02-16,13,20,6
2004-02-17,15,22,8
2004-02-18,17,25,9
2004-02-19,17.5,23,12
2004-02-20,17.5,23,12
2004-02-21,18.5,24,13
2004-02-22,19,24,14
2004-02-23,18.5,24,13
2004-02-24,20,26,14
2004-02-25,14.5,20,9
2004-02-26,12.5,18,7
2004-02-27,13.5,20,7
2004-02-28,16,23,9
2004-02-29,16.5,23,10
2004-03-01,19.5,25,14
2004-03-02,21,26,16
2004-03-03,20.5,25,16
2004-03-04,22.5,27,18
2004-03-05,23.5,30,17
2004-03-06,20,28,12
2004-03-07,21,28,14
2004-03-08,20.5,27,14
2004-03-09,21,27,15
2004-03-10,21.5,27,16
2004-03-11,22,28,16
2004-03-12,20,25,15
2004-03-13,18,20,16
2004-03-14,17.5,21,14
2004-03-15,19,22,16
2004-03-16,18,22,14
2004-03-17,19.5,24,15
2004-03-18,22,27,17
2004-03-19,22,27,17
2004-03-20,23,27,19
2004-03-21,22.5,27,18
2004-03-22,22,27,17
